filename,width,height,class,xmin,ymin,xmax,ymax
n010-2018-08-27-12-00-23+0800__CAM_BACK__1535342963787283.jpg,1600,900,human.pedestrian.construction_worker,733,432,774,526
n010-2018-08-27-12-00-23+0800__CAM_BACK__1535342963787283.jpg,1600,900,movable_object.barrier,509,443,522,454
n010-2018-08-27-12-00-23+0800__CAM_BACK__1535342963787283.jpg,1600,900,vehicle.car,533,436,637,520
n010-2018-08-27-12-00-23+0800__CAM_BACK__1535342963787283.jpg,1600,900,vehicle.truck,717,415,901,529
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,318,459,381,498
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,998,460,1020,488
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,vehicle.construction,220,399,344,480
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,824,472,920,529
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,vehicle.truck,810,390,1004,503
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,human.pedestrian.adult,884,446,915,519
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,human.pedestrian.construction_worker,352,432,375,503
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,1034,458,1050,486
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,176,456,223,490
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,532,464,604,509
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,vehicle.motorcycle,1457,469,1600,552
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,250,458,284,493
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,33,450,62,480
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,424,462,486,501
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,1020,459,1037,488
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,1049,456,1066,485
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,vehicle.construction,679,405,815,494
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,1076,454,1090,482
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,58,450,89,481
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,212,458,257,492
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,145,454,186,487
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,human.pedestrian.construction_worker,625,429,664,517
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,vehicle.motorcycle,1316,456,1461,546
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,954,461,982,487
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,human.pedestrian.construction_worker,749,436,788,523
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,human.pedestrian.construction_worker,765,431,787,501
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,1064,455,1078,484
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,380,461,434,500
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,271,458,328,495
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,112,453,154,485
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,85,452,119,483
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,vehicle.car,551,436,585,451
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,vehicle.motorcycle,910,449,1023,519
n004-2018-01-04-11-05-42+0800__CAM_FRONT_RIGHT__1515035386214952.jpg,1600,900,movable_object.barrier,444,464,535,514
n013-2018-08-27-15-47-08+0800__CAM_FRONT_RIGHT__1535356254370176.jpg,1600,900,movable_object.barrier,635,538,866,721
n013-2018-08-27-15-47-08+0800__CAM_FRONT_RIGHT__1535356254370176.jpg,1600,900,human.pedestrian.construction_worker,298,512,378,668
n013-2018-08-27-15-47-08+0800__CAM_FRONT_RIGHT__1535356254370176.jpg,1600,900,vehicle.truck,0,258,351,732
n013-2018-08-27-15-47-08+0800__CAM_FRONT_RIGHT__1535356254370176.jpg,1600,900,vehicle.car,289,495,548,604
n013-2018-08-27-15-47-08+0800__CAM_FRONT_RIGHT__1535356254370176.jpg,1600,900,movable_object.barrier,446,761,1281,900
n013-2018-08-27-15-47-08+0800__CAM_FRONT_RIGHT__1535356254370176.jpg,1600,900,movable_object.barrier,4,661,461,900
n013-2018-08-27-15-47-08+0800__CAM_FRONT_RIGHT__1535356254370176.jpg,1600,900,vehicle.construction,572,0,1600,900
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,vehicle.car,479,417,593,490
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,1175,416,1198,491
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,720,419,728,440
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,vehicle.truck,544,369,641,471
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,vehicle.car,771,420,795,440
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,682,421,692,445
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,1214,412,1243,501
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,1187,415,1220,498
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,1226,412,1252,501
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,vehicle.car,769,419,874,519
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,491,379,545,657
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,vehicle.motorcycle,811,383,1018,782
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,698,419,710,442
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,670,422,677,446
n003-2018-01-03-12-03-23+0800__CAM_BACK__1514952316316487.jpg,1600,900,human.pedestrian.adult,1251,418,1281,502
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,movable_object.barrier,302,480,390,531
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,vehicle.truck,1320,438,1401,490
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,vehicle.car,1348,446,1460,516
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,human.pedestrian.adult,233,421,280,544
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,vehicle.car,983,433,1138,545
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,human.pedestrian.adult,171,424,219,548
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,vehicle.car,508,427,645,524
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,vehicle.car,600,424,764,548
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,human.pedestrian.adult,153,427,193,546
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,vehicle.truck,965,430,1084,518
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,vehicle.car,951,441,1015,494
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,vehicle.car,715,436,783,487
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,movable_object.barrier,471,472,539,508
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,human.pedestrian.adult,257,424,309,548
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,movable_object.barrier,397,475,467,520
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,human.pedestrian.adult,1104,402,1168,560
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,human.pedestrian.adult,782,439,795,472
n009-2018-09-12-09-59-51-0400__CAM_FRONT__1536761961012656.jpg,1600,900,movable_object.barrier,0,497,84,576
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,movable_object.barrier,62,552,226,675
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,1153,499,1176,564
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,756,501,785,580
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,836,507,860,604
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,823,501,853,618
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,4,503,30,567
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,movable_object.barrier,0,556,159,683
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,634,516,669,635
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,1164,482,1184,542
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,645,494,684,594
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,610,499,636,618
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,730,503,756,581
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,689,505,719,593
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,458,450,569,720
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,842,475,856,537
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,772,513,797,621
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,32,504,51,561
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,828,478,840,533
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,human.pedestrian.adult,577,500,620,640
n015-2018-09-05-12-12-46+0800__CAM_FRONT_RIGHT__1536121409120339.jpg,1600,900,movable_object.trafficcone,666,622,718,723
n010-2018-08-27-15-10-53+0800__CAM_BACK_LEFT__1535354198047633.jpg,1600,900,vehicle.truck,322,404,549,526
n010-2018-08-27-15-10-53+0800__CAM_BACK_LEFT__1535354198047633.jpg,1600,900,vehicle.bus.rigid,633,400,670,424
n010-2018-08-27-15-10-53+0800__CAM_BACK_LEFT__1535354198047633.jpg,1600,900,vehicle.car,190,427,402,519
n010-2018-08-27-15-10-53+0800__CAM_BACK_LEFT__1535354198047633.jpg,1600,900,vehicle.car,0,434,195,583
n010-2018-08-27-15-10-53+0800__CAM_BACK_LEFT__1535354198047633.jpg,1600,900,human.pedestrian.adult,43,408,67,457
n010-2018-08-27-15-10-53+0800__CAM_BACK_LEFT__1535354198047633.jpg,1600,900,vehicle.car,903,407,930,429
n010-2018-08-27-15-10-53+0800__CAM_BACK_LEFT__1535354198047633.jpg,1600,900,vehicle.bicycle,1413,446,1516,524
n010-2018-08-27-15-10-53+0800__CAM_BACK_LEFT__1535354198047633.jpg,1600,900,vehicle.car,903,410,927,429
n003-2018-01-04-11-23-25+0800__CAM_BACK_RIGHT__1515036641194368.jpg,1600,900,human.pedestrian.personal_mobility,814,480,846,542
n003-2018-01-04-11-23-25+0800__CAM_BACK_RIGHT__1515036641194368.jpg,1600,900,human.pedestrian.adult,462,483,480,535
n003-2018-01-04-11-23-25+0800__CAM_BACK_RIGHT__1515036641194368.jpg,1600,900,human.pedestrian.personal_mobility,835,480,867,544
n003-2018-01-04-11-23-25+0800__CAM_BACK_RIGHT__1515036641194368.jpg,1600,900,vehicle.bicycle,212,542,368,693
n003-2018-01-04-11-23-25+0800__CAM_BACK_RIGHT__1515036641194368.jpg,1600,900,vehicle.bicycle,90,565,204,692
n003-2018-01-04-11-23-25+0800__CAM_BACK_RIGHT__1515036641194368.jpg,1600,900,human.pedestrian.adult,195,492,218,563
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,vehicle.car,1041,450,1387,581
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,vehicle.car,604,419,670,474
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,human.pedestrian.adult,289,414,302,444
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,human.pedestrian.adult,303,412,314,445
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,vehicle.car,1182,448,1596,616
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,human.pedestrian.adult,303,409,324,447
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,human.pedestrian.adult,362,417,376,445
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,vehicle.car,975,429,1209,510
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,human.pedestrian.adult,352,416,366,444
