filename,width,height,class,xmin,ymin,xmax,ymax
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,vehicle.truck,1,311,255,566
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,vehicle.car,463,411,496,437
n008-2018-05-30-16-31-36-0400__CAM_BACK_RIGHT__1527713376627813.jpg,1600,900,vehicle.car,1398,453,1600,673
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.motorcycle,1034,454,1146,571
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,1333,447,1409,624
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.car,754,467,872,523
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,movable_object.trafficcone,15,469,36,507
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,movable_object.barrier,0,462,78,514
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,1030,427,1095,644
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,598,428,711,657
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.car,116,445,139,462
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,1258,443,1333,617
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,1334,440,1387,593
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,472,430,602,666
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,981,439,1059,631
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.car,1309,479,1545,582
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,830,447,843,480
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,838,444,851,477
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,544,413,668,687
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,1383,441,1444,602
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.car,921,475,1071,543
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,987,459,1005,497
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.motorcycle,1134,476,1220,550
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,movable_object.barrier,55,459,111,496
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.bus.rigid,540,435,672,514
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.car,422,448,488,493
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,vehicle.car,1189,462,1498,582
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,movable_object.trafficcone,0,481,22,521
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,human.pedestrian.adult,681,430,740,676
n013-2018-09-04-13-30-50+0800__CAM_FRONT_LEFT__1536039168104825.jpg,1600,900,movable_object.trafficcone,170,480,186,509
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,human.pedestrian.adult,941,471,959,510
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,vehicle.car,604,438,766,539
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,human.pedestrian.adult,396,462,414,509
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,human.pedestrian.adult,460,463,477,509
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,human.pedestrian.adult,183,458,207,516
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,vehicle.car,871,470,919,500
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,human.pedestrian.adult,588,463,608,511
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,human.pedestrian.adult,271,475,278,494
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,vehicle.car,895,468,952,509
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,vehicle.car,942,472,972,503
n013-2018-08-21-11-46-25+0800__CAM_BACK__1534823329537005.jpg,1600,900,vehicle.car,693,474,945,674
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,931,491,966,583
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,407,460,487,647
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,1072,468,1160,628
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,675,477,708,593
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,735,502,816,625
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,883,492,935,598
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,1014,506,1054,617
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,1299,504,1336,597
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,1179,465,1242,643
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,1114,464,1196,640
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,1036,507,1089,618
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,868,489,904,562
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,809,500,874,621
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,951,498,996,598
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,1247,465,1318,644
n010-2018-09-17-15-57-10+0800__CAM_FRONT_LEFT__1537171282504509.jpg,1600,900,human.pedestrian.adult,1326,459,1386,605
n013-2018-08-29-14-19-16+0800__CAM_FRONT_LEFT__1535524658904825.jpg,1600,900,human.pedestrian.adult,699,419,752,580
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,771,494,807,574
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,1119,530,1130,558
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,vehicle.car,1290,537,1330,570
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,1308,438,1393,660
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,vehicle.truck,1202,453,1312,588
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,130,460,159,531
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,vehicle.motorcycle,1034,536,1063,566
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,810,495,844,576
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,vehicle.motorcycle,151,516,318,649
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,1353,459,1458,659
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,movable_object.trafficcone,1078,544,1088,561
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,300,467,324,543
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,1127,531,1140,560
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,254,490,274,533
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,1520,439,1600,688
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,750,484,780,571
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,vehicle.bicycle,1501,637,1600,777
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,movable_object.trafficcone,1101,545,1113,563
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,human.pedestrian.adult,266,490,295,538
n013-2018-08-27-11-35-10+0800__CAM_BACK_RIGHT__1535341306278054.jpg,1600,900,movable_object.trafficcone,1086,549,1098,564
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,172,509,183,544
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,movable_object.barrier,1315,493,1390,537
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,movable_object.barrier,1439,485,1524,538
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,movable_object.barrier,1555,480,1600,541
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,723,492,734,526
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,132,511,148,548
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,782,493,792,525
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,movable_object.barrier,1344,491,1421,540
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,687,496,701,527
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,5,512,19,552
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,29,510,43,549
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,movable_object.barrier,1504,484,1592,540
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,movable_object.barrier,1377,488,1475,538
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,709,495,722,528
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,753,495,763,522
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,812,491,823,524
n015-2018-09-13-15-25-57+0800__CAM_BACK_RIGHT__1536824126277893.jpg,1600,900,human.pedestrian.adult,748,497,758,525
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,human.pedestrian.adult,1213,449,1246,549
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,vehicle.car,716,486,883,620
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,human.pedestrian.adult,919,456,938,507
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,human.pedestrian.adult,1149,456,1182,536
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,vehicle.car,660,469,692,499
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,vehicle.car,171,451,232,475
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,vehicle.car,600,473,685,547
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,vehicle.car,210,483,532,714
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,vehicle.car,518,466,541,485
n013-2018-08-28-16-04-27+0800__CAM_BACK__1535443725287005.jpg,1600,900,vehicle.car,119,450,190,478
n016-2018-07-10-16-55-57+0800__CAM_BACK_LEFT__1531214187897243.jpg,1600,900,human.pedestrian.adult,75,392,123,517
n016-2018-07-10-16-55-57+0800__CAM_BACK_LEFT__1531214187897243.jpg,1600,900,human.pedestrian.personal_mobility,1328,386,1434,547
n016-2018-07-06-12-06-18+0800__CAM_BACK_RIGHT__1530850955877917.jpg,1600,900,vehicle.bicycle,378,536,537,638
n016-2018-07-06-12-06-18+0800__CAM_BACK_RIGHT__1530850955877917.jpg,1600,900,human.pedestrian.adult,916,486,958,627
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,vehicle.truck,725,293,909,522
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,human.pedestrian.adult,1364,395,1398,505
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,vehicle.car,632,413,961,715
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,human.pedestrian.adult,1548,409,1580,528
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,human.pedestrian.adult,1387,402,1424,506
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,movable_object.barrier,1441,446,1567,535
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,vehicle.motorcycle,1475,443,1600,897
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,vehicle.truck,956,242,1372,638
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,vehicle.car,882,419,945,470
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,vehicle.bus.rigid,40,233,657,590
n003-2018-01-08-11-30-34+0800__CAM_BACK__1515382745757583.jpg,1600,900,human.pedestrian.adult,1444,399,1481,511
n003-2018-07-12-15-40-35+0800__CAM_BACK__1531383596387543.jpg,1600,900,vehicle.car,640,424,704,467
n003-2018-07-12-15-40-35+0800__CAM_BACK__1531383596387543.jpg,1600,900,vehicle.motorcycle,752,414,784,478
n003-2018-07-12-15-40-35+0800__CAM_BACK__1531383596387543.jpg,1600,900,human.pedestrian.adult,971,400,990,426
n003-2018-07-12-15-40-35+0800__CAM_BACK__1531383596387543.jpg,1600,900,vehicle.car,777,411,860,497
